,cre_id,d_codigo,gas_price,gas_type,name,place_id,x,y,D_mnpio,d_estado
17889,PL/6435/EXP/ES/2015,63330,21.49,regular,"GRUPO BENCENO DE COMBUSTIBLES, S.A. DE C.V.",8173,-105.1986,21.81301,Santiago Ixcuintla,Nayarit
17890,PL/10591/EXP/ES/2015,63330,21.39,regular,"SERVICIO MELENDEZ, S.A. DE C.V.",12550,-105.198,21.81357,Santiago Ixcuintla,Nayarit
17891,PL/10591/EXP/ES/2015,63330,23.49,premium,"SERVICIO MELENDEZ, S.A. DE C.V.",12550,-105.198,21.81357,Santiago Ixcuintla,Nayarit
17892,PL/10591/EXP/ES/2015,63330,22.71,diesel,"SERVICIO MELENDEZ, S.A. DE C.V.",12550,-105.198,21.81357,Santiago Ixcuintla,Nayarit
17893,PL/6999/EXP/ES/2015,93310,21.38,regular,"Gasolinera Octano, S. A. de C. V.",8174,-97.45788,20.53694,Poza Rica de Hidalgo,Veracruz de Ignacio de la Llave
17894,PL/6999/EXP/ES/2015,93310,22.85,premium,"Gasolinera Octano, S. A. de C. V.",8174,-97.45788,20.53694,Poza Rica de Hidalgo,Veracruz de Ignacio de la Llave
17895,PL/19268/EXP/ES/2016,93310,22.55,regular,"COMBUSTIBLES LAS PALMAS, S. DE R.L. DE C.V.",21604,-97.45226,20.54613,Poza Rica de Hidalgo,Veracruz de Ignacio de la Llave
17896,PL/19268/EXP/ES/2016,93310,22.99,premium,"COMBUSTIBLES LAS PALMAS, S. DE R.L. DE C.V.",21604,-97.45226,20.54613,Poza Rica de Hidalgo,Veracruz de Ignacio de la Llave
17897,PL/6385/EXP/ES/2015,72225,20.85,regular,ESTACION DE SERVICIO CAPRICORNIO SA DE CV,8175,-98.15894,19.06347,Puebla,Puebla
17898,PL/6385/EXP/ES/2015,72225,22.99,premium,ESTACION DE SERVICIO CAPRICORNIO SA DE CV,8175,-98.15894,19.06347,Puebla,Puebla
17899,PL/6385/EXP/ES/2015,72225,22.59,diesel,ESTACION DE SERVICIO CAPRICORNIO SA DE CV,8175,-98.15894,19.06347,Puebla,Puebla
17900,PL/6326/EXP/ES/2015,83690,20.6,regular,"Grupo Angeles Copilco, S.A. de C.V.",8177,-112.1364,30.71402,Caborca,Sonora
17901,PL/6326/EXP/ES/2015,83690,22.35,premium,"Grupo Angeles Copilco, S.A. de C.V.",8177,-112.1364,30.71402,Caborca,Sonora
17902,PL/6326/EXP/ES/2015,83690,21.8,diesel,"Grupo Angeles Copilco, S.A. de C.V.",8177,-112.1364,30.71402,Caborca,Sonora
17903,PL/6624/EXP/ES/2015,45977,22.39,regular,SUPER SERVICIO PONCITLAN S.A. DE C.V.,8178,-102.9713,20.38471,Poncitlán,Jalisco
17904,PL/6624/EXP/ES/2015,45977,24.39,premium,SUPER SERVICIO PONCITLAN S.A. DE C.V.,8178,-102.9713,20.38471,Poncitlán,Jalisco
17905,PL/6624/EXP/ES/2015,45977,23.45,diesel,SUPER SERVICIO PONCITLAN S.A. DE C.V.,8178,-102.9713,20.38471,Poncitlán,Jalisco
17906,PL/6520/EXP/ES/2015,55660,20.98,regular,SERVICIOS ENERGETICOS APASCO S.A DE C.V,8179,-99.17396,19.96845,Apaxco,México
17907,PL/6520/EXP/ES/2015,55660,22.9,premium,SERVICIOS ENERGETICOS APASCO S.A DE C.V,8179,-99.17396,19.96845,Apaxco,México
17908,PL/6520/EXP/ES/2015,55660,22.16,diesel,SERVICIOS ENERGETICOS APASCO S.A DE C.V,8179,-99.17396,19.96845,Apaxco,México
17909,PL/7071/EXP/ES/2015,51440,23.99,premium,EJIDO EL PROGRESO DE LUVIANOS,8185,-100.29,18.92134,Luvianos,México
17910,PL/7071/EXP/ES/2015,51440,22.69,regular,EJIDO EL PROGRESO DE LUVIANOS,8185,-100.29,18.92134,Luvianos,México
17911,PL/7071/EXP/ES/2015,51440,23.99,diesel,EJIDO EL PROGRESO DE LUVIANOS,8185,-100.29,18.92134,Luvianos,México
17912,PL/7021/EXP/ES/2015,37149,22.3,regular,"SERVICIO SIGLO XXI, S.A. DE C.V.",8186,-101.6681,21.15651,León,Guanajuato
17913,PL/7021/EXP/ES/2015,37149,24.21,premium,"SERVICIO SIGLO XXI, S.A. DE C.V.",8186,-101.6681,21.15651,León,Guanajuato
17914,PL/6522/EXP/ES/2015,38986,20.65,regular,GASOLINERA LOS TULIPANES SA DE CV,8189,-101.1616,20.1025,Uriangato,Guanajuato
17915,PL/6522/EXP/ES/2015,38986,22.75,premium,GASOLINERA LOS TULIPANES SA DE CV,8189,-101.1616,20.1025,Uriangato,Guanajuato
17916,PL/6522/EXP/ES/2015,38986,22.4,diesel,GASOLINERA LOS TULIPANES SA DE CV,8189,-101.1616,20.1025,Uriangato,Guanajuato
17917,PL/6409/EXP/ES/2015,39360,21.99,regular,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8197,-99.9117,16.84363,Acapulco de Juárez,Guerrero
17918,PL/6409/EXP/ES/2015,39360,23.19,premium,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8197,-99.9117,16.84363,Acapulco de Juárez,Guerrero
17919,PL/6409/EXP/ES/2015,39360,23.69,diesel,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8197,-99.9117,16.84363,Acapulco de Juárez,Guerrero
17920,PL/6573/EXP/ES/2015,37156,20.26,regular,E11343-SERVICIO MIRADOR CAMPESTRE SA DE CV,8205,-101.7144,21.14627,León,Guanajuato
17921,PL/6573/EXP/ES/2015,37156,22.46,premium,E11343-SERVICIO MIRADOR CAMPESTRE SA DE CV,8205,-101.7144,21.14627,León,Guanajuato
17922,PL/6809/EXP/ES/2015,63508,21.49,regular,GASOLINERA VAZQUEZ SA DE CV,8206,-104.8416,21.46715,Tepic,Nayarit
17923,PL/6809/EXP/ES/2015,63508,23.49,premium,GASOLINERA VAZQUEZ SA DE CV,8206,-104.8416,21.46715,Tepic,Nayarit
17924,PL/6809/EXP/ES/2015,63508,22.79,diesel,GASOLINERA VAZQUEZ SA DE CV,8206,-104.8416,21.46715,Tepic,Nayarit
17925,PL/6984/EXP/ES/2015,41700,21.8,regular,MIRIAM RUBI VELASCO AMBROCIO,8211,-98.41022,16.69132,Ometepec,Guerrero
17926,PL/6984/EXP/ES/2015,41700,22.85,premium,MIRIAM RUBI VELASCO AMBROCIO,8211,-98.41022,16.69132,Ometepec,Guerrero
17927,PL/8450/EXP/ES/2015,41700,21.84,regular,COMERCIALIZADORA SAN FRANCISCO DE ASIS SA DE CV,9799,-98.41936,16.69299,Ometepec,Guerrero
17928,PL/8450/EXP/ES/2015,41700,22.79,premium,COMERCIALIZADORA SAN FRANCISCO DE ASIS SA DE CV,9799,-98.41936,16.69299,Ometepec,Guerrero
17929,PL/8450/EXP/ES/2015,41700,23.8,diesel,COMERCIALIZADORA SAN FRANCISCO DE ASIS SA DE CV,9799,-98.41936,16.69299,Ometepec,Guerrero
17930,PL/6814/EXP/ES/2015,42092,22.55,premium,MIGUEL REYES VALDOVINOS,8212,-98.75182,20.11121,Pachuca de Soto,Hidalgo
17931,PL/6814/EXP/ES/2015,42092,22.1,diesel,MIGUEL REYES VALDOVINOS,8212,-98.75182,20.11121,Pachuca de Soto,Hidalgo
17932,PL/6814/EXP/ES/2015,42092,20.55,regular,MIGUEL REYES VALDOVINOS,8212,-98.75182,20.11121,Pachuca de Soto,Hidalgo
17933,PL/10135/EXP/ES/2015,42092,20.75,regular,HIDROCARBUROS HIDALGO SA DE CV,11518,-98.75043,20.1059,Pachuca de Soto,Hidalgo
17934,PL/10135/EXP/ES/2015,42092,22.4,premium,HIDROCARBUROS HIDALGO SA DE CV,11518,-98.75043,20.1059,Pachuca de Soto,Hidalgo
17935,PL/11953/EXP/ES/2015,42092,20.49,regular,SERVICIO PACHUCA SA DE CV,13308,-98.7472,20.10109,Pachuca de Soto,Hidalgo
17936,PL/11953/EXP/ES/2015,42092,22.39,premium,SERVICIO PACHUCA SA DE CV,13308,-98.7472,20.10109,Pachuca de Soto,Hidalgo
17937,PL/11953/EXP/ES/2015,42092,22.09,diesel,SERVICIO PACHUCA SA DE CV,13308,-98.7472,20.10109,Pachuca de Soto,Hidalgo
17938,PL/7015/EXP/ES/2015,32360,16.69,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",8213,-106.4431,31.72166,Juárez,Chihuahua
17939,PL/7015/EXP/ES/2015,32360,18.99,premium,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",8213,-106.4431,31.72166,Juárez,Chihuahua
17940,PL/6313/EXP/ES/2015,85420,22.29,regular,"SERVICIO EL VIGIA, S,A, DE C.V.",8216,-110.9153,27.92587,Guaymas,Sonora
17941,PL/6313/EXP/ES/2015,85420,24.49,premium,"SERVICIO EL VIGIA, S,A, DE C.V.",8216,-110.9153,27.92587,Guaymas,Sonora
17942,PL/7689/EXP/ES/2015,85420,22.29,regular,MG ROCA FUERTE SA DE CV,9090,-110.9337,27.94534,Guaymas,Sonora
17943,PL/7689/EXP/ES/2015,85420,24.49,premium,MG ROCA FUERTE SA DE CV,9090,-110.9337,27.94534,Guaymas,Sonora
17944,PL/10708/EXP/ES/2015,85420,22.09,regular,GRUPO EL REY CORPORATIVO S. DE R.L. DE C.V.,12943,-110.9292,27.93756,Guaymas,Sonora
17945,PL/10708/EXP/ES/2015,85420,24.09,premium,GRUPO EL REY CORPORATIVO S. DE R.L. DE C.V.,12943,-110.9292,27.93756,Guaymas,Sonora
17946,PL/10708/EXP/ES/2015,85420,22.89,diesel,GRUPO EL REY CORPORATIVO S. DE R.L. DE C.V.,12943,-110.9292,27.93756,Guaymas,Sonora
17947,PL/6897/EXP/ES/2015,61514,21.29,regular,SUPER SERVICIO DE COMBUSTIBLES MONARCA S.A. DE C.V,8217,-100.3458,19.42848,Zitácuaro,Michoacán de Ocampo
17948,PL/6897/EXP/ES/2015,61514,23.19,premium,SUPER SERVICIO DE COMBUSTIBLES MONARCA S.A. DE C.V,8217,-100.3458,19.42848,Zitácuaro,Michoacán de Ocampo
17949,PL/6373/EXP/ES/2015,75210,20.38,regular,ENERGETICOS ARCO S.A. DE C.V.,8224,-97.88095,19.00058,Tepeaca,Puebla
17950,PL/6373/EXP/ES/2015,75210,22.88,premium,ENERGETICOS ARCO S.A. DE C.V.,8224,-97.88095,19.00058,Tepeaca,Puebla
17951,PL/6373/EXP/ES/2015,75210,21.99,diesel,ENERGETICOS ARCO S.A. DE C.V.,8224,-97.88095,19.00058,Tepeaca,Puebla
17952,PL/6378/EXP/ES/2015,75210,20.38,regular,ENERGETICOS COMA S.A. DE C.V.,8376,-97.8806,18.99904,Tepeaca,Puebla
17953,PL/6378/EXP/ES/2015,75210,22.88,premium,ENERGETICOS COMA S.A. DE C.V.,8376,-97.8806,18.99904,Tepeaca,Puebla
17954,PL/6378/EXP/ES/2015,75210,21.99,diesel,ENERGETICOS COMA S.A. DE C.V.,8376,-97.8806,18.99904,Tepeaca,Puebla
17955,PL/6672/EXP/ES/2015,75980,21.89,regular,"SERVCIOS INTEGRALES SAN MIGUEL, S. A. DE C. V.",8225,-97.16126,18.26823,Coxcatlán,Puebla
17956,PL/6672/EXP/ES/2015,75980,23.35,premium,"SERVCIOS INTEGRALES SAN MIGUEL, S. A. DE C. V.",8225,-97.16126,18.26823,Coxcatlán,Puebla
17957,PL/6672/EXP/ES/2015,75980,23.15,diesel,"SERVCIOS INTEGRALES SAN MIGUEL, S. A. DE C. V.",8225,-97.16126,18.26823,Coxcatlán,Puebla
17958,PL/7030/EXP/ES/2015,54076,22.99,diesel,SERVICIO GASOLINERO LA LOMA S.A. DE C.V.,8230,-99.19532,19.53281,Tlalnepantla de Baz,México
17959,PL/7030/EXP/ES/2015,54076,21.19,regular,SERVICIO GASOLINERO LA LOMA S.A. DE C.V.,8230,-99.19532,19.53281,Tlalnepantla de Baz,México
17960,PL/7030/EXP/ES/2015,54076,23.55,premium,SERVICIO GASOLINERO LA LOMA S.A. DE C.V.,8230,-99.19532,19.53281,Tlalnepantla de Baz,México
17961,PL/6303/EXP/ES/2015,30710,21.88,premium,"SUPER SERVICIO MACAL, S.A. DE C.V.",8235,-92.26202,14.91623,Tapachula,Chiapas
17962,PL/6303/EXP/ES/2015,30710,20.67,regular,"SUPER SERVICIO MACAL, S.A. DE C.V.",8235,-92.26202,14.91623,Tapachula,Chiapas
17963,PL/6303/EXP/ES/2015,30710,22.99,diesel,"SUPER SERVICIO MACAL, S.A. DE C.V.",8235,-92.26202,14.91623,Tapachula,Chiapas
17964,PL/22910/EXP/ES/2019,30710,20.99,regular,TECNO ENERGIA DE COMBUSTIBLES S.A. DE C.V.,26642,-92.25648,14.93,Tapachula,Chiapas
17965,PL/22910/EXP/ES/2019,30710,21.99,premium,TECNO ENERGIA DE COMBUSTIBLES S.A. DE C.V.,26642,-92.25648,14.93,Tapachula,Chiapas
17966,PL/7079/EXP/ES/2015,73850,21.09,regular,PAMA ESTACION DE SERVICIO S. A. DE C. V.,8237,-97.37534,19.8156,Teziutlán,Puebla
17967,PL/7079/EXP/ES/2015,73850,22.6,premium,PAMA ESTACION DE SERVICIO S. A. DE C. V.,8237,-97.37534,19.8156,Teziutlán,Puebla
17968,PL/7079/EXP/ES/2015,73850,22.9,diesel,PAMA ESTACION DE SERVICIO S. A. DE C. V.,8237,-97.37534,19.8156,Teziutlán,Puebla
17969,PL/20453/EXP/ES/2017,73850,21.09,regular,PAMA ESTACION DE SERVICIO S. A. DE C. V.,23138,-97.37466,19.81544,Teziutlán,Puebla
17970,PL/20453/EXP/ES/2017,73850,22.6,premium,PAMA ESTACION DE SERVICIO S. A. DE C. V.,23138,-97.37466,19.81544,Teziutlán,Puebla
17971,PL/20453/EXP/ES/2017,73850,22.9,diesel,PAMA ESTACION DE SERVICIO S. A. DE C. V.,23138,-97.37466,19.81544,Teziutlán,Puebla
17972,PL/7285/EXP/ES/2015,22794,20.59,regular,"SERVICIO HORTA DE ENSENADA, SA DE CV",8238,-116.6115,31.70797,Ensenada,Baja California
17973,PL/7285/EXP/ES/2015,22794,22.59,premium,"SERVICIO HORTA DE ENSENADA, SA DE CV",8238,-116.6115,31.70797,Ensenada,Baja California
17974,PL/7285/EXP/ES/2015,22794,21.99,diesel,"SERVICIO HORTA DE ENSENADA, SA DE CV",8238,-116.6115,31.70797,Ensenada,Baja California
17975,PL/7048/EXP/ES/2015,64634,23.23,regular,"HIDROCARBUROS SOLIDARIDAD, S.A. DE C.V.",8240,-100.3577,25.67477,Monterrey,Nuevo León
17976,PL/7048/EXP/ES/2015,64634,25.23,premium,"HIDROCARBUROS SOLIDARIDAD, S.A. DE C.V.",8240,-100.3577,25.67477,Monterrey,Nuevo León
17977,PL/7019/EXP/ES/2015,59610,22.69,regular,"SERVICIO SIGLO XXI, S.A. DE C.V.",8243,-102.2839,19.99703,Zamora,Michoacán de Ocampo
17978,PL/7019/EXP/ES/2015,59610,24.19,premium,"SERVICIO SIGLO XXI, S.A. DE C.V.",8243,-102.2839,19.99703,Zamora,Michoacán de Ocampo
17979,PL/7019/EXP/ES/2015,59610,23.79,diesel,"SERVICIO SIGLO XXI, S.A. DE C.V.",8243,-102.2839,19.99703,Zamora,Michoacán de Ocampo
17980,PL/12739/EXP/ES/2015,59610,23.7,premium,"ESTACION DE SERVICIO VALENCIA, S.A. DE C.V.",14297,-102.2961,20.00545,Zamora,Michoacán de Ocampo
17981,PL/12739/EXP/ES/2015,59610,23.7,diesel,"ESTACION DE SERVICIO VALENCIA, S.A. DE C.V.",14297,-102.2961,20.00545,Zamora,Michoacán de Ocampo
17982,PL/12739/EXP/ES/2015,59610,22.25,regular,"ESTACION DE SERVICIO VALENCIA, S.A. DE C.V.",14297,-102.2961,20.00545,Zamora,Michoacán de Ocampo
17983,PL/6995/EXP/ES/2015,78438,22.25,diesel,COMBURED SA DE CV,8245,-100.9136,22.15546,Soledad de Graciano Sánchez,San Luis Potosí
17984,PL/6995/EXP/ES/2015,78438,21.29,regular,COMBURED SA DE CV,8245,-100.9136,22.15546,Soledad de Graciano Sánchez,San Luis Potosí
17985,PL/6995/EXP/ES/2015,78438,23.09,premium,COMBURED SA DE CV,8245,-100.9136,22.15546,Soledad de Graciano Sánchez,San Luis Potosí
17986,PL/2892/EXP/ES/2015,78438,20.62,regular,OLEUM SERVICE S.A. DE C.V.,11047,-100.9321,20.51331,Soledad de Graciano Sánchez,San Luis Potosí
17987,PL/2892/EXP/ES/2015,78438,22.44,premium,OLEUM SERVICE S.A. DE C.V.,11047,-100.9321,20.51331,Soledad de Graciano Sánchez,San Luis Potosí
17988,PL/2892/EXP/ES/2015,78438,22.19,diesel,OLEUM SERVICE S.A. DE C.V.,11047,-100.9321,20.51331,Soledad de Graciano Sánchez,San Luis Potosí
17989,PL/7126/EXP/ES/2015,80013,21.69,regular,"SERVICIOS MIVE, S.A. DE C.V.",8248,-107.3768,24.82798,Culiacán,Sinaloa
17990,PL/7126/EXP/ES/2015,80013,21.89,premium,"SERVICIOS MIVE, S.A. DE C.V.",8248,-107.3768,24.82798,Culiacán,Sinaloa
17991,PL/6425/EXP/ES/2015,78115,20.99,regular,"Gasolinera Perinorte, S.A. de C.V.",8254,-101.0185,22.19863,San Luis Potosí,San Luis Potosí
17992,PL/6425/EXP/ES/2015,78115,22.99,premium,"Gasolinera Perinorte, S.A. de C.V.",8254,-101.0185,22.19863,San Luis Potosí,San Luis Potosí
17993,PL/6425/EXP/ES/2015,78115,21.99,diesel,"Gasolinera Perinorte, S.A. de C.V.",8254,-101.0185,22.19863,San Luis Potosí,San Luis Potosí
17994,PL/7238/EXP/ES/2015,46240,21.3,regular,ARMANDO GAETA LOERA,8255,-103.2282,22.16526,Santa María de los Ángeles,Jalisco
17995,PL/7238/EXP/ES/2015,46240,23.4,premium,ARMANDO GAETA LOERA,8255,-103.2282,22.16526,Santa María de los Ángeles,Jalisco
17996,PL/7238/EXP/ES/2015,46240,22.3,diesel,ARMANDO GAETA LOERA,8255,-103.2282,22.16526,Santa María de los Ángeles,Jalisco
17997,PL/7275/EXP/ES/2015,75562,21.39,regular,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8257,-97.3883,18.86936,Esperanza,Puebla
17998,PL/7275/EXP/ES/2015,75562,23.19,diesel,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8257,-97.3883,18.86936,Esperanza,Puebla
17999,PL/7275/EXP/ES/2015,75562,23.49,premium,SINERGIA DE ENERGETICOS S.A. DE C.V. ,8257,-97.3883,18.86936,Esperanza,Puebla
18000,PL/12903/EXP/ES/2015,75562,21.29,regular,"GASOLINERA ESPERANZA, S.A DE C.V.",14502,-97.38659,18.87706,Esperanza,Puebla
18001,PL/12903/EXP/ES/2015,75562,23.09,diesel,"GASOLINERA ESPERANZA, S.A DE C.V.",14502,-97.38659,18.87706,Esperanza,Puebla
18002,PL/7002/EXP/ES/2015,32110,16.69,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",8259,-106.5091,31.76002,Juárez,Chihuahua
18003,PL/7002/EXP/ES/2015,32110,19.96,diesel,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",8259,-106.5091,31.76002,Juárez,Chihuahua
18004,PL/7187/EXP/ES/2015,43943,20.94,regular,AGROCOMBUSTIBLES DE HIDALGO SA DE CV,8261,-98.3984,19.7091,Almoloya,Hidalgo
18005,PL/7187/EXP/ES/2015,43943,22.64,diesel,AGROCOMBUSTIBLES DE HIDALGO SA DE CV,8261,-98.3984,19.7091,Almoloya,Hidalgo
18006,PL/7239/EXP/ES/2015,68422,22.25,regular,ABEL SALVADOR MACIEL MACIEL,8262,-96.5384,18.51088,Acatlán de Pérez Figueroa,Oaxaca
18007,PL/7112/EXP/ES/2015,78779,22.99,regular,JATEÑO 57 S.A. DE C.V.,8264,-100.6363,23.63768,Matehuala,San Luis Potosí
18008,PL/7112/EXP/ES/2015,78779,24.09,premium,JATEÑO 57 S.A. DE C.V.,8264,-100.6363,23.63768,Matehuala,San Luis Potosí
18009,PL/7112/EXP/ES/2015,78779,23.99,diesel,JATEÑO 57 S.A. DE C.V.,8264,-100.6363,23.63768,Matehuala,San Luis Potosí
18010,PL/6418/EXP/ES/2015,88810,23.1,regular,ENERGETICOS Y DERIVADOS DEL NORTE SA DE CV,8265,-97.95306,26.043,Río Bravo,Tamaulipas
18011,PL/6418/EXP/ES/2015,88810,19.5,diesel,ENERGETICOS Y DERIVADOS DEL NORTE SA DE CV,8265,-97.95306,26.043,Río Bravo,Tamaulipas
18012,PL/6739/EXP/ES/2015,74390,20.91,regular,SERVICIO TEPEOJUM S.A. DE C.V.,8267,-98.45109,18.72154,Tepeojuma,Puebla
18013,PL/6739/EXP/ES/2015,74390,22.41,premium,SERVICIO TEPEOJUM S.A. DE C.V.,8267,-98.45109,18.72154,Tepeojuma,Puebla
18014,PL/6739/EXP/ES/2015,74390,22.51,diesel,SERVICIO TEPEOJUM S.A. DE C.V.,8267,-98.45109,18.72154,Tepeojuma,Puebla
18015,PL/7305/EXP/ES/2015,56604,21.29,regular,"Grupo Osso de Mèxico, S.A. de C.V.",8270,-98.90599,19.27459,Chalco,México
18016,PL/7305/EXP/ES/2015,56604,23.59,premium,"Grupo Osso de Mèxico, S.A. de C.V.",8270,-98.90599,19.27459,Chalco,México
18017,PL/7305/EXP/ES/2015,56604,22.59,diesel,"Grupo Osso de Mèxico, S.A. de C.V.",8270,-98.90599,19.27459,Chalco,México
18018,PL/23259/EXP/ES/2020,56604,20.99,regular,SERVICIO VALMAEN S.A. DE C.V. ,27008,-98.90992,19.27904,Chalco,México
18019,PL/23259/EXP/ES/2020,56604,22.9,premium,SERVICIO VALMAEN S.A. DE C.V. ,27008,-98.90992,19.27904,Chalco,México
18020,PL/6810/EXP/ES/2015,84504,21.8,regular,ADRIAN GRIJALVA RUIZ,8272,-109.7774,29.99686,Cumpas,Sonora
18021,PL/6810/EXP/ES/2015,84504,24.5,premium,ADRIAN GRIJALVA RUIZ,8272,-109.7774,29.99686,Cumpas,Sonora
18022,PL/6810/EXP/ES/2015,84504,23.53,diesel,ADRIAN GRIJALVA RUIZ,8272,-109.7774,29.99686,Cumpas,Sonora
18023,PL/6736/EXP/ES/2015,44500,21.98,regular,Gasolinera Chapalita SA de CV,8274,-103.3906,20.66259,Guadalajara,Jalisco
18024,PL/6736/EXP/ES/2015,44500,23.98,premium,Gasolinera Chapalita SA de CV,8274,-103.3906,20.66259,Guadalajara,Jalisco
18025,PL/10860/EXP/ES/2015,44500,21.77,regular,Gasolinera Remus SA de CV,13183,-103.3952,20.6662,Guadalajara,Jalisco
18026,PL/10860/EXP/ES/2015,44500,23.99,premium,Gasolinera Remus SA de CV,13183,-103.3952,20.6662,Guadalajara,Jalisco
18027,PL/10860/EXP/ES/2015,44500,22.79,diesel,Gasolinera Remus SA de CV,13183,-103.3952,20.6662,Guadalajara,Jalisco
18028,PL/19142/EXP/ES/2016,44500,21.95,regular,"CORPOGAS CHAPALITA, S.A. DE C.V.",21429,-103.3962,20.66057,Guadalajara,Jalisco
18029,PL/19142/EXP/ES/2016,44500,23.9,premium,"CORPOGAS CHAPALITA, S.A. DE C.V.",21429,-103.3962,20.66057,Guadalajara,Jalisco
18030,PL/6958/EXP/ES/2015,54407,21.18,regular,CORPORATIVO CAHZAL S.A. DE C.V.,8276,-99.30998,19.63668,Nicolás Romero,México
18031,PL/6958/EXP/ES/2015,54407,23.18,premium,CORPORATIVO CAHZAL S.A. DE C.V.,8276,-99.30998,19.63668,Nicolás Romero,México
18032,PL/6958/EXP/ES/2015,54407,22.18,diesel,CORPORATIVO CAHZAL S.A. DE C.V.,8276,-99.30998,19.63668,Nicolás Romero,México
18033,PL/7089/EXP/ES/2015,28555,21.1,regular,"SERVICIO EL COBANO, S.A. DE C.V.",8278,-103.6297,19.3018,Cuauhtémoc,Colima
18034,PL/7089/EXP/ES/2015,28555,22.9,diesel,"SERVICIO EL COBANO, S.A. DE C.V.",8278,-103.6297,19.3018,Cuauhtémoc,Colima
18035,PL/7089/EXP/ES/2015,28555,22.99,premium,"SERVICIO EL COBANO, S.A. DE C.V.",8278,-103.6297,19.3018,Cuauhtémoc,Colima
18036,PL/6891/EXP/ES/2015,88970,11.71,regular,ENERGETICOS DEL VALLE SA DE CV,8280,-98.08273,25.98355,Río Bravo,Tamaulipas
18037,PL/6891/EXP/ES/2015,88970,16.75,diesel,ENERGETICOS DEL VALLE SA DE CV,8280,-98.08273,25.98355,Río Bravo,Tamaulipas
18038,PL/7843/EXP/ES/2015,88970,21.99,diesel,SERVICIO IDEAL DE TAMAULIPAS SA DE CV,8815,-98.07832,25.98142,Río Bravo,Tamaulipas
18039,PL/7843/EXP/ES/2015,88970,19.99,premium,SERVICIO IDEAL DE TAMAULIPAS SA DE CV,8815,-98.07832,25.98142,Río Bravo,Tamaulipas
18040,PL/7843/EXP/ES/2015,88970,16.99,regular,SERVICIO IDEAL DE TAMAULIPAS SA DE CV,8815,-98.07832,25.98142,Río Bravo,Tamaulipas
18041,PL/6453/EXP/ES/2015,37425,20.84,regular,SUMINISTROS BASICOS DE COMBUSTIBLES Y ENERGETICOS ,8281,-101.7007,21.11699,León,Guanajuato
18042,PL/6453/EXP/ES/2015,37425,23.49,premium,SUMINISTROS BASICOS DE COMBUSTIBLES Y ENERGETICOS ,8281,-101.7007,21.11699,León,Guanajuato
18043,PL/7102/EXP/ES/2015,68725,21.99,regular,COMUNIDAD AGRARIA IXTLAN DE JUAREZ OAX,8284,-96.48874,17.3284,Ixtlán de Juárez,Oaxaca
18044,PL/7102/EXP/ES/2015,68725,23.47,premium,COMUNIDAD AGRARIA IXTLAN DE JUAREZ OAX,8284,-96.48874,17.3284,Ixtlán de Juárez,Oaxaca
18045,PL/7102/EXP/ES/2015,68725,23.55,diesel,COMUNIDAD AGRARIA IXTLAN DE JUAREZ OAX,8284,-96.48874,17.3284,Ixtlán de Juárez,Oaxaca
18046,PL/7067/EXP/ES/2015,64299,21.19,regular,GRUPO GARP SA DE CV,8285,-100.3334,25.70504,Monterrey,Nuevo León
18047,PL/7067/EXP/ES/2015,64299,23.59,premium,GRUPO GARP SA DE CV,8285,-100.3334,25.70504,Monterrey,Nuevo León
18048,PL/7212/EXP/ES/2015,28700,21.75,regular,SERVICIO IXTLAHUACÁN SA DE CV,8287,-103.7345,18.99832,Ixtlahuacán,Colima
18049,PL/7212/EXP/ES/2015,28700,22.85,diesel,SERVICIO IXTLAHUACÁN SA DE CV,8287,-103.7345,18.99832,Ixtlahuacán,Colima
18050,PL/6807/EXP/ES/2015,54040,22.79,regular,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8290,-99.22414,19.53925,Tlalnepantla de Baz,México
18051,PL/6807/EXP/ES/2015,54040,24.19,premium,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8290,-99.22414,19.53925,Tlalnepantla de Baz,México
18052,PL/6807/EXP/ES/2015,54040,23.29,diesel,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",8290,-99.22414,19.53925,Tlalnepantla de Baz,México
18053,PL/11029/EXP/ES/2015,54040,22.99,regular,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",13354,-99.2197,19.53417,Tlalnepantla de Baz,México
18054,PL/11029/EXP/ES/2015,54040,24.19,premium,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",13354,-99.2197,19.53417,Tlalnepantla de Baz,México
18055,PL/11029/EXP/ES/2015,54040,23.69,diesel,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",13354,-99.2197,19.53417,Tlalnepantla de Baz,México
